main_category_name,sub_category_name,ranking,title,orig_price,discount_price,discount_percent
컴퓨터/전자,음향기기,52,[제이비엘]삼성공식파트너 JBL PARTYBOX710 블루투스스피커,925150,878900,4
컴퓨터/전자,음향기기,53,[마이커프로]강의용 스피커 일체형 포터블 무선 올인원 프로 마이크 (블랙 색상),188000,180300,4
컴퓨터/전자,음향기기,54,라이프툴3690 블루투스 스피커 무드등 무선 휴대폰충전기 FM라디오,49630,36930,25
컴퓨터/전자,음향기기,55,[씨스콜]비상호출벨 안심벨 응급벨 학교 돌봄교실 비상벨,165000,165000,0
컴퓨터/전자,음향기기,56,[마이커프로]강의용 무선 마이크 휴대용 수업용 교사 학교 유치원 회의용 강사용 마이커 프로 일체형 (블랙),187970,187970,0
컴퓨터/전자,음향기기,57,[삼성전자]HW-Q600C 삼성전자 23년형 3.1.2 채널 서라운드 사운드바 국내정품 LINE,499180,499180,0
컴퓨터/전자,음향기기,58,[마이바]프리미엄 올인원 블루투스 미러볼 조명 스피커 노래방 반주기 무선 마이크 휴대용 가정용,299000,249000,16
컴퓨터/전자,음향기기,59,Audient iD4 MK2 오디언트 홈레코딩 오디오인터페이스,310000,310000,0
컴퓨터/전자,음향기기,60,[삼성전자]사운드바 HW-Q990C/KR 11.1.4채널 돌비애트모스 Q심포니 HDMI 블루투스 삼성물류직배송,1039200,1039200,0
컴퓨터/전자,음향기기,61,FIIO FEI AO K7 데스크톱 디코딩 OTPSUS DSD DECODING ALL 디코더 앰프 블랙 블루투스 버전,247500,247500,0
컴퓨터/전자,음향기기,62,[BOSE]보스 사운드링크 미니2 SE 블루투스 스피커 실버,209900,209900,0
컴퓨터/전자,음향기기,63,[구글]국내A/S 정품 구글 네스트허브 2세대 인공지능 블루투스 스피커(그레이) PT,130000,130000,0
컴퓨터/전자,음향기기,64,[삼성전자]삼성전자 사운드바 3.1.2채널 HW-Q600C (IN),226760,226760,0
컴퓨터/전자,음향기기,65,Britz 브리츠액세서리즈 BA-R9 SoundBar,26000,26000,0
컴퓨터/전자,음향기기,66,FIIO K7 풀 밸런스 HiFi DAC 헤드폰 앰프 블랙,193000,193000,0
컴퓨터/전자,음향기기,67,[다이나믹레인지]유선마이크 다이나믹 강의 학교 노래 케이블 DR-2020,39000,39000,0
컴퓨터/전자,음향기기,68,[로이체]잔망루피 휴대용 블루투스 무선 노래방 마이크,39900,39900,0
컴퓨터/전자,음향기기,69,[LG전자]LG 사운드바 S95QR 9.1.5ch 810W 인공지능 사운드,1082790,1082790,0
컴퓨터/전자,음향기기,70,[미라클엠]블루투스노래방 미라클M70+ 나혼자산다 MR듀엣+미러볼,43800,43800,0
컴퓨터/전자,음향기기,71,[삼성전자]삼성 HW-Q800C/KR 5.1.2 채널 Dolby Atmos 사운드바 전국무료배송,603000,531060,11
컴퓨터/전자,음향기기,72,[제이비엘]JBL 파티박스310 PARTYBOX310 + JBL AS3 무선마이크,749000,749000,0
컴퓨터/전자,음향기기,73,[필립스]필립스 Fidelio FB1 사운드바 7.1.2 돌비 애트모스 IMAX Enhanced 620W,799000,799000,0
컴퓨터/전자,음향기기,74,[Tronsmart]Tronsmart T7 Lite 블루투스 스피커/휴대용/LED/캠핑/차박/자전거/IP7 방수/리얼우퍼/파랑색,35900,35900,0
컴퓨터/전자,음향기기,75,[삼성전자]삼성전자 사운드바 HW-Q930C 윤성 택배,1000000,1000000,0
컴퓨터/전자,음향기기,76,[에디파이어]Edifier 에디파이어 스피커 MR4 화이트,78500,78500,0
컴퓨터/전자,음향기기,77,[브리츠]브리츠 BZ-LV1100 (그린) 휴대용 무선 블루투스 라디오 스피커 FM 효도 미니 MP3 소형 (리뷰 이벤트),57000,57000,0
컴퓨터/전자,음향기기,78,XDOBO X8 60W 무선 블루투스 스피커 TWS모드 IPX5방수 가정용 휴대용 캠핑 차박 낚시 아웃도어 파티 행사,65000,57700,11
컴퓨터/전자,음향기기,79,마이크로소프트 코리아 모던 USB-C 스피커 Modern Speaker 8KZ-00009,88000,88000,0
컴퓨터/전자,음향기기,80,(빠른직구) iFi GO Link 휴대용 DAC 앰프  iFi AUDIO GO Link 헤드폰 엠프 무료배송,57900,57900,0
컴퓨터/전자,음향기기,81,[Taikan]마이크커버 유선 무선 마이크 카바 (50박스/5000개입),88500,88500,0
컴퓨터/전자,저장장치 ,95,[삼성전자]포터블 삼성 외장SSD T9 MU-PG1T0B/WW 1테라 정품,230000,230000,0
컴퓨터/전자,저장장치 ,96,[삼성전자]삼성전자 980 M.2 NVMe 1TB(정품) MZ-V8V1T0BW,128000,128000,0
컴퓨터/전자,저장장치 ,97,[삼성전자]삼성전자 990 PRO M.2 NVMe (2TB),361900,361900,0
컴퓨터/전자,저장장치 ,98,[WD]Western Digital WD BLUE 5640/128M (WD80EAZZ 8TB),244000,244000,0
컴퓨터/전자,저장장치 ,99,[샌디스크]AH 샌디스크 E61 Extreme Portable NVMe 외장SSD 2TB,186400,186400,0
컴퓨터/전자,저장장치 ,100,[삼성전자]삼성 정품 SSD 870 EVO MZ-77E1T0BW,199000,199000,0
컴퓨터/전자,음향기기,82,클럽/노래방/나이트/특수램프/무대 LED 다이아핀볼,21900,21900,0
컴퓨터/전자,음향기기,83,삼성공식파트너 JBL PARTYBOX ENCORE 블루투스스피커 무선마이크2개 100W 출력,472630,449000,4
컴퓨터/전자,음향기기,84,[네코(전자기기)]60W UHF 강의용 교사용 강사용 무선 블루투스 마이크,83300,83300,0
컴퓨터/전자,음향기기,85,[롯데알미늄]핑키-770 블루투스/카세트/MP3-CD 플레이어 핑키770,65000,65000,0
컴퓨터/전자,음향기기,86,신형 50W 강의용 UHF 무선 마이크 앰프 NK-UA400ULTRA,69500,69500,0
컴퓨터/전자,음향기기,87,[케이뮤직박스]이동식노래방 휴대용 캠핑 가정용 노래방기계 충전용 야외용 행사 케이뮤직박스AV-1000,557000,557000,0
컴퓨터/전자,음향기기,88,[메가라인]충전식앰프 MGP1009DH2 강의용 무선마이크 이동식앰프,388000,388000,0
컴퓨터/전자,음향기기,89,[로데]RODE 로데 Wireless GO 2 무선마이크,438000,438000,0
컴퓨터/전자,음향기기,90,VOLT 볼트 OFC 마이크케이블 XLR 컨넥터 VCF-500 5M 케이블선,23000,23000,0
컴퓨터/전자,음향기기,91,Audient 오디언트 iD4 MK2 오디오 인터페이스 루프백 오인페 (사운드캣/정품),310000,310000,0
컴퓨터/전자,음향기기,92,오디오엔진 A2+ Wireless 화이트 + DS1M 스탠드,417000,417000,0
컴퓨터/전자,음향기기,93,[로이체]미니언즈 블루투스 스피커,59900,59900,0
컴퓨터/전자,음향기기,94,PreSonus Eris Pro Sub 10 프리소너스 에리스 프로 서브10 액티브 서브 우퍼,684000,684000,0
컴퓨터/전자,음향기기,95,[삼성전자]삼성전자 S50B 3.0 채널 사운드바   HW-S50B/KR,5000000,5000000,0
컴퓨터/전자,음향기기,96,MS-STD01 실버 35cm 국산 탁상용 마이크스탠드 거치대 자바라 길이/색상 선택가능,41000,40000,2
컴퓨터/전자,음향기기,97,LED노래방조명 6칼라 핀볼조명기 미러볼 미라블,34800,34800,0
컴퓨터/전자,음향기기,98,핸드 마이크 스탠드 거치대 걸이  국내제작 유선홀더포함 MS-310T AS철저 빠른배송,49000,49000,0
컴퓨터/전자,음향기기,99,VOLT 볼트 OFC 마이크케이블 XLR 컨넥터 VCF-1000 케이블선 10M,26000,26000,0
컴퓨터/전자,음향기기,100,[태진]중고 TJ미디어 S60L 반주기 태진 노래방기계,299000,299000,0
컴퓨터/전자,모니터/프린터,1,Smart OLED Viewer 포터블모니터 최종32만 무선연결/삼성DeX/미러링/삼성OLED/터치/닌텐도/배터리/FHD,424460,411730,2
컴퓨터/전자,모니터/프린터,2,[엡손]EPSON정품 엡손라벨테이프/4mm~36mm/스티커/라벨용지,31000,15500,50
컴퓨터/전자,모니터/프린터,3,[삼성전자]삼성 MLT-K250L 검정 정품토너 SL-M2630/M2840ND,138400,138400,0
컴퓨터/전자,모니터/프린터,4,[삼성전자]삼성 mlt-d111s 검정 정품 토너,72930,72930,0
컴퓨터/전자,모니터/프린터,5,[Acer]에이서 니트로 XV272U W2 QHD 240HZ 27인치 게이밍 모니터,424460,411730,2
컴퓨터/전자,모니터/프린터,6,[샤오미]샤오미 미지아 LED 모니터 조명 1s MJGJD02YL 스크린바 무선리모컨,43100,43100,0
컴퓨터/전자,모니터/프린터,7,[삼성전자]삼성전자 토너 흑백(MLT-D111S/정품) 1개,69000,69000,0
컴퓨터/전자,모니터/프린터,8,[삼성전자]삼성정품토너 MLT-D203L /3310/3820/3870/4020/4070,136990,136990,0
컴퓨터/전자,모니터/프린터,9,[DELL]공식총판 DELL G2724D QHD 165Hz Fast IPS 1ms 27형 게이밍 델 모니터,452570,439000,2
컴퓨터/전자,모니터/프린터,10,[삼성전자]삼성 MLT-D203L 정품토너 SL-M3820ND 3820D 최신박스 오늘출발,147000,147000,0
컴퓨터/전자,모니터/프린터,11,[필립스]27M1N5500ZA 나노 IPS QHD 170 프리싱크 HDR 게이밍 무결점 27인치 평면 170hz 컴퓨터 모니터,565970,549000,2
컴퓨터/전자,모니터/프린터,12,[삼성전자]삼성전자 삼성 정품토너 MLT-K250L SL-M2893FW M2630 M2843DW TND,150000,150000,0
컴퓨터/전자,모니터/프린터,13,[엡손]엡손 에코탱크 L121 잉크포함 무한잉크프린터,143290,139000,2
컴퓨터/전자,모니터/프린터,14,[세컨픽스]2NDFIX 세컨픽스 거치식 모니터 보안필름 24인치 사생활 정보보호 블루라이트차단 화면보호기 /PBL24,71000,68000,4
컴퓨터/전자,모니터/프린터,15,[삼성전자](삼성전자) MLT-K200L 검정 정품토너 (밀알),92000,92000,0
컴퓨터/전자,모니터/프린터,16,27MR400 LG모니터 27인치 27MK430H 27MQ400 후속 신제품 IPS패널 100Hz 주사율 PC모니터 컴퓨터모니터,186450,186450,0
컴퓨터/전자,모니터/프린터,17,[삼성전자](P) 삼성정품토너 MLT-D115L SL-M2620 M2620ND M2670F,145000,145000,0
컴퓨터/전자,모니터/프린터,18,[콘비]콘비모바일프린터포토프린터 콘비모바일프린터포토프린터,159000,159000,0
컴퓨터/전자,모니터/프린터,19,제우스랩 Z16P p16kt 터치 휴대용 모니터 게임용 라이브용 2.5k 144Hz Z16 MAX PRO,176900,176900,0
컴퓨터/전자,모니터/프린터,20,[삼성전자]S24C310 24인치 베젤리스 IPS 75Hz LED 컴퓨터 모니터,149480,145000,2
컴퓨터/전자,모니터/프린터,21,[삼성전자]삼성 LS24C312EAKXKR 75Hz IPS패널 게이밍 모니터 AH,154380,154380,0
컴퓨터/전자,모니터/프린터,22,[삼성전자]삼성 108cm 비즈니스TV UHD 4K 유튜브 에너지 효율 1등급 스탠드형 삼성 기사님 무료 설치 43인치 LH43BEC,429000,429000,0
컴퓨터/전자,모니터/프린터,23,[LG전자]27MQ400 (27인치/IPS/FHD/시력보호기능/가성비/사무용) 컴퓨터 모니터 27MK430H 후속 신제품,182290,175000,3
컴퓨터/전자,모니터/프린터,24,삼성 MLT-K250L 호환 재생토너 SL-M2843DW M2893FW,22900,22900,0
컴퓨터/전자,모니터/프린터,25,[브라더]라벨프린터 PT-P300BT  12mm라벨테이프 증정,79000,79000,0
컴퓨터/전자,모니터/프린터,26,[삼성전자]삼성 오디세이 G5 S27CG510 QHD 165Hz 27인치 게이밍 모니터,362560,351690,2
컴퓨터/전자,모니터/프린터,27,[캐논](총판) 포토프린터 인화지 RP-108 엽서 사이즈 108매,42000,42000,0
컴퓨터/전자,모니터/프린터,28,[프리플로우]Vuty27F16VF FHD 리얼 165 게이밍 일반,152470,147900,2
컴퓨터/전자,모니터/프린터,29,[삼성전자]삼성전자 레이저복합기 컬러 SL-C565W 2400dpi EBT,297000,297000,0
컴퓨터/전자,모니터/프린터,30,[삼성전자](BT)삼성 SL-M2893FW 흑백레이저 팩스복합기(자동양면인쇄/기본토너포함),307420,307420,0
컴퓨터/전자,모니터/프린터,31,[삼성전자]삼성 CLT-K506L C506L M506L Y506L 정품 4색세트  신형박스 오늘출발,598000,598000,0
컴퓨터/전자,모니터/프린터,32,[LG전자]LG전자 24MQ400 모니터 MJ,157290,157290,0
컴퓨터/전자,모니터/프린터,33,[엡손]LW-K200PK 라벨프린터 라벨기 라벨테이프 포함 - 엡손 공식 인증점,70300,68200,2
컴퓨터/전자,모니터/프린터,34,[삼성전자]삼성 MLT-D111S 검정/정품토너 최신박스/정품100%보장,69000,69000,0
컴퓨터/전자,모니터/프린터,35,캐논 포토프린터 SELPHY CP1500+RP108 인화지(108매)(핑크) +노티드 패키지 증정,223000,223000,0
컴퓨터/전자,모니터/프린터,36,[비트엠]비트엠 Newsync U400QW 5K 커브드 HDR 무결점 40인치 고해상도 커브드 모니터 20%쿠폰적용시 실구매769580원,819580,795000,2
컴퓨터/전자,모니터/프린터,37,[삼성전자]삼성전자 삼성 INK-M260 INK-C260 세트 (정품),52100,52100,0
컴퓨터/전자,모니터/프린터,38,XPrinter 라벨 송장프린터(XP-DT108B) 블랙,76000,68200,10
컴퓨터/전자,모니터/프린터,39,[캐논]캐논복사기 iR-2204F A3 레이저복합기,925000,925000,0
컴퓨터/전자,모니터/프린터,40,[캐논]MF756Cx(토너포함) 신제품 제품입고완료(MF746Cx후속),659000,659000,0
컴퓨터/전자,모니터/프린터,41,[삼성전자]오디세이 Neo G7 S32BG750 80cm 4K 게이밍모니터165Hz,1020610,990000,2
컴퓨터/전자,모니터/프린터,42,[LG전자]LG 신모델 43SQ700SW 43인치 4K UHD 스마트 IPTV WebOS22 미러링 OTT 에어플레이 화이트 USB-C 65W PD충전,613400,613400,0
컴퓨터/전자,모니터/프린터,43,[프리플로우]Vuty27F07VF FHD 리얼 75 일반,121540,117900,2
컴퓨터/전자,모니터/프린터,44,[엡손]LW-K200PK 라벨프린터 라벨기 라벨포함 - 엡손 공식 인증점,67730,65700,2
컴퓨터/전자,모니터/프린터,45,[삼성전자]삼성전자 레이저프린터 흑백 SL-M2035W 1200dpi EBT,121500,121500,0
컴퓨터/전자,모니터/프린터,46,[삼성전자]삼성전자 삼성 MLT-K250L 대용량 정품토너,139000,133050,4
컴퓨터/전자,모니터/프린터,47,[삼성전자]삼성 정품토너 CLT-P404C SL-C433 C483W C433W C430,358800,358800,0
컴퓨터/전자,모니터/프린터,48,라벨프린터 미니 네임 무선 휴대용프린터 복사기 초소형 라벨 프린터+검정 카트리지,287000,287000,0
컴퓨터/전자,모니터/프린터,49,[삼성전자]정품 프린터토너 MLT-D111S 인증점 M2027/M2077/M2079,75260,71500,4
컴퓨터/전자,모니터/프린터,50,[삼성전자]정품판매점 오디세이 G5 C32G54T 144Hz QHD 게이밍모니터 공식정품 빠른배송,349240,349240,0
컴퓨터/전자,모니터/프린터,51,[LG전자]LG 그램 플러스뷰2 16MR70 포터블 모니터 / 16인치 / WQXGA / 350nit 밝기,400000,400000,0
컴퓨터/전자,모니터/프린터,52,[LG전자]LG전자 27QN600 27인치 QHD HDR10 프리싱크 IPS 컴퓨터모니터 Display Port,332230,332230,0
컴퓨터/전자,모니터/프린터,53,[LG전자]MM 27MQ400 27인치 FHD IPS 사무용 컴퓨터 모니터,182070,182070,0
컴퓨터/전자,모니터/프린터,54,[노스바유]NB F80 모니터암 거치대 스탠드 27인치 블랙,15200,15200,0
컴퓨터/전자,모니터/프린터,55,[삼성전자]삼성 오디세이 G7 S28BG700 4K UHD 144Hz 1ms 28인치 스마트 게이밍 모니터,747590,725170,2
컴퓨터/전자,모니터/프린터,56,[크로스오버]오버파워 277GK4 165Hz 27인치 게이밍 모니터,163910,159000,2
컴퓨터/전자,모니터/프린터,57,[캐논코리아비즈니스솔루션]캐논 정품잉크 PFI-8107 (130ml) 5색 색상별 선택가능,76000,76000,0
컴퓨터/전자,모니터/프린터,58,[삼성전자]삼성 MLT-D111S 검정 정품토너 SL-M2024 SL-M2074,69600,69600,0
컴퓨터/전자,모니터/프린터,59,[삼성전자]삼성전자 정품토너 MLT-K250L 검정 (SL-M2630/3K),140190,140190,0
컴퓨터/전자,모니터/프린터,60,[삼성전자]삼성전자 스마트모니터 M5 32인치(80.1cm) 평면 S32CM502 2023년형 블랙 /gh,286220,286220,0
컴퓨터/전자,모니터/프린터,61,[삼성전자]정품 삼성 토너 CLT-K510S SL-C513W C563FW C563W,77700,77700,0
컴퓨터/전자,모니터/프린터,62,캐논 포토프린터 SELPHY CP1500+RP108 인화지(108매)(화이트) +노티드 패키지 증정,223000,223000,0
컴퓨터/전자,모니터/프린터,63,[삼성전자]스마트 모니터 32인치 M5 LS32CM503 (정품)새제품,400000,400000,0
컴퓨터/전자,모니터/프린터,64,[캐논]캐논 MG3090 잉크젯 프린터 무선 가정용 복합기 잉크포함 공식 인증 판매점,53710,52000,3
컴퓨터/전자,모니터/프린터,65,[HP]HP 정품토너 CF276A/NO.76A/당일출고,143000,143000,0
컴퓨터/전자,모니터/프린터,66,[피넛]피넛 라벨프린터 네임스티커 QR코드 바코드 메이커,39000,39000,0
컴퓨터/전자,모니터/프린터,67,[삼성전자]정품삼성전자 SL-C510W 컬러레이저프린터 WiFi 토너포함,173000,160890,7
컴퓨터/전자,모니터/프린터,68,[삼성전자]삼성정품 INK-K610 C610 M610 Y610 패키지(세트),59900,59900,0
컴퓨터/전자,모니터/프린터,69,[삼성전자]삼성 CLT-P510C 4색세트 SL-C563FW C563W C513W K510S,270000,270000,0
컴퓨터/전자,모니터/프린터,70,[삼성전자]삼성전자 스마트모니터 110cm 평면 LS43BM702UKXKR 유뷰브 넷플릭스,650000,650000,0
컴퓨터/전자,모니터/프린터,71,[캐논]캐논 MAXIFY GX7092 비즈니스 잉크젯복합기 무한잉크 팩스 인쇄 복사 스캔 양면인쇄,700000,700000,0
컴퓨터/전자,모니터/프린터,72,[캐논코리아비즈니스솔루션]캐논 정품 NPG-67 세트 4색 IR ADV C3320 C3325,450000,450000,0
컴퓨터/전자,모니터/프린터,73,[DELL]60.45cm(24) SE2422H 사무용 모니터 VA 평면 FHD 75Hz 3년 무상보증 슬림베젤 129270 WON,143290,139000,2
컴퓨터/전자,모니터/프린터,74,[엡손]엡손정품잉크 SC P10070 P20070 용 선택 T8091 - T8090 T809 700ml,129800,129800,0
컴퓨터/전자,모니터/프린터,75,[HP]771B Z6200 Z6800 라이트마젠타 정품잉크 B6Y03A,184800,184800,0
컴퓨터/전자,모니터/프린터,76,[삼성전자]삼성 4색세트 C51x C56x SL-C563 C565 C513 C515 C510 W FW CLT-K510S CLT-K515S 재생토너 (오늘출발),52000,52000,0
컴퓨터/전자,모니터/프린터,77,[프리플로우]Vuty22F07VF FHD 리얼 75 일반,80300,77900,2
컴퓨터/전자,모니터/프린터,78,[삼성전자]삼성정품토너 MLT-D111S 검정 공식인증점,68500,68500,0
컴퓨터/전자,모니터/프린터,79,[삼성전자]삼성 MLT-D111S 정품토너 SL-M2073/M2070/M2029 검정,72900,72900,0
컴퓨터/전자,모니터/프린터,80,모니터암 F160 2022년 신형 NB정품 듀얼 모니터거치대,35700,35700,0
컴퓨터/전자,모니터/프린터,81,[삼성전자]삼성 mlt-d111s 검정 정품 토너 aa,72930,72930,0
컴퓨터/전자,모니터/프린터,82,[삼성전자]삼성전자 정품잉크 (INK-M260/C260/세트상품) SL-J2160W 2165W 포토리뷰 작성시 CU모바일상품권 증정,55000,55000,0
컴퓨터/전자,모니터/프린터,83,[LG전자]32UN880 UHD 4K 80cm HDR 360 모니터 IPS패널 32인치,762000,762000,0
